resourceId,resourceName,resourceType,observationText,observationType,observationPhase,observationTime,observationTimeUnits,doi,resourceId_reference
a05a7478-548d-4e6b-b7d0-17891a503e06,SNU-407,['Cell Line'],"The SNU-407 cell line is a colorectal carcinoma cell line established from a Korean cancer patient with a mutation in the beta-catenin gene at codon 41, resulting in a Thr to Ala amino acid change.","['Genomics', 'Cell line origin']",NA,NA,NA,https://doi.org/10.4143/crt.2005.37.1.1,a05a7478-548d-4e6b-b7d0-17891a503e06
a05a7478-548d-4e6b-b7d0-17891a503e06,SNU-407,['Cell Line'],"The SNU-407 cell line has been used in research on multidrug resistance, anticancer drug screening, microsatellite instability studies, gene expression analysis and other areas.",['Research applications'],NA,NA,NA,https://doi.org/10.4143/crt.2005.37.1.1,a05a7478-548d-4e6b-b7d0-17891a503e06
a05a7478-548d-4e6b-b7d0-17891a503e06,SNU-407,['Cell Line'],The SNU-407 cell line is available from the Korean Cell Line Bank (KCLB) for researchers.,['Resource availability'],NA,NA,NA,https://doi.org/10.4143/crt.2005.37.1.1,a05a7478-548d-4e6b-b7d0-17891a503e06
a05a7478-548d-4e6b-b7d0-17891a503e06,SNU-407,['Cell Line'],"The SNU-407 cell line exhibited resistance to the vinca alkaloids and anthracyclins, which is frequently due to expression of the P-glycoprotein drug efflux pump encoded by the MDR1 gene.","['Drug resistance', 'Gene expression']",NA,NA,NA,https://doi.org/10.4143/crt.2005.37.1.1,a05a7478-548d-4e6b-b7d0-17891a503e06
a14754e6-1c26-4224-9ef9-a1abfd1538eb,NCI-H1373,['Cell Line'],"The NCI-H1373 cell line was included in a panel of 7 cancer cell lines called the NCI-7 Cell Line Panel, which was found to be suitable as a reference material for mass spectrometric analysis of the human proteome and may have applications as a universal standard proteomic reference.","['Proteomics', 'Cell line panel']",NA,NA,NA,https://www.doi.org/10.1021/acs.jproteome.8b00165,a14754e6-1c26-4224-9ef9-a1abfd1538eb
a14754e6-1c26-4224-9ef9-a1abfd1538eb,NCI-H1373,['Cell Line'],The NCI-H1373 cell line was one of the cell lines included in the NCI-60 panel developed by the National Cancer Institute primarily for in vitro anticancer drug screening.,"['Cell line panel', 'Drug screening']",NA,NA,NA,https://www.doi.org/10.1002/humu.22556,a14754e6-1c26-4224-9ef9-a1abfd1538eb
a2a0345f-f0ba-4d72-99d7-f9ad2ea77751,Nf14F/Arg681*,['Animal Model'],"The Nf14F/Arg681*; DhhCre mice developed paralysis in one or both hind limbs starting around 4 months of age, with 55.6% exhibiting paralysis by 5 months. They also showed symptoms like lethargy, weight loss, dermatitis, and dehydration.","['Neurological symptoms', 'Body weight']",juvenile,4,months,https://doi.org/10.1242/dmm.025783,a2a0345f-f0ba-4d72-99d7-f9ad2ea77751
a2a0345f-f0ba-4d72-99d7-f9ad2ea77751,Nf14F/Arg681*,['Animal Model'],"The Nf14F/Arg681*; DhhCre model displayed a robust tumor phenotype, with 81.5% of animals developing neurofibromas throughout their lifetime.",['Tumor incidence'],NA,NA,NA,https://doi.org/10.1242/dmm.025783,a2a0345f-f0ba-4d72-99d7-f9ad2ea77751
a2a0345f-f0ba-4d72-99d7-f9ad2ea77751,Nf14F/Arg681*,['Animal Model'],"The Nf14F/Arg681*; DhhCre model showed an earlier onset of paralysis and tumorigenesis at 5 months compared to the previously described Nf131&32F/31&32F; DhhCre model, which exhibited paralysis in 28.6% of animals by 6 months.","['Neurological symptoms', 'Tumor progression']",juvenile,5,months,https://doi.org/10.1242/dmm.025783,a2a0345f-f0ba-4d72-99d7-f9ad2ea77751
a2a0345f-f0ba-4d72-99d7-f9ad2ea77751,Nf14F/Arg681*,['Animal Model'],"By 5 months of age, 54.1% of the Nf14F/4F; DhhCre mice, another model generated in the same study, were paralyzed.",['Neurological symptoms'],juvenile,5,months,https://doi.org/10.1242/dmm.025783,a2a0345f-f0ba-4d72-99d7-f9ad2ea77751
a2a0345f-f0ba-4d72-99d7-f9ad2ea77751,Nf14F/Arg681*,['Animal Model'],"The Nf14F/Arg681* allele stimulated tumorigenesis when placed in context with a loss-of-function allele, as demonstrated by the tumor phenotype in the Nf14F/Arg681*; DhhCre mice.",['Tumor incidence'],NA,NA,NA,https://doi.org/10.1242/dmm.025783,a2a0345f-f0ba-4d72-99d7-f9ad2ea77751
a4d9d286-d169-41d0-8dc8-45bc92984aaf,BTSC 232,Cell Line,NA,[],NA,NA,NA,NA,a4d9d286-d169-41d0-8dc8-45bc92984aaf
a6f287de-eadb-4020-be7a-5b761172fec6,CFPAC-1,['Cell Line'],The CFPAC-1 cell line was derived from a liver metastasis of a 26-year-old male patient with cystic fibrosis who had a well-differentiated adenocarcinoma in the head of the pancreas and multiple liver metastases.,"['Cell line origin', 'Patient information']",NA,NA,NA,https://doi.org/10.1097/MPA.0b013e3181c15963,a6f287de-eadb-4020-be7a-5b761172fec6
a6f287de-eadb-4020-be7a-5b761172fec6,CFPAC-1,['Cell Line'],The CFPAC-1 cell line was derived from a pancreatic epithelial adenocarcinoma.,['Cell line origin'],NA,NA,NA,https://doi.org/10.1016/j.jcf.2004.05.040,a6f287de-eadb-4020-be7a-5b761172fec6
a6f287de-eadb-4020-be7a-5b761172fec6,CFPAC-1,['Cell Line'],The CFPAC-1 cell line is a null control for the cystic fibrosis transmembrane conductance regulator (CFTR) gene.,['Genetics'],NA,NA,NA,https://doi.org/10.1016/j.jcf.2004.05.040,a6f287de-eadb-4020-be7a-5b761172fec6
a6f287de-eadb-4020-be7a-5b761172fec6,CFPAC-1,['Cell Line'],The CFPAC-1 cell line exhibits a range of 300-800 passages.,['Cell line characteristics'],NA,NA,NA,https://doi.org/10.1016/j.jcf.2004.05.040,a6f287de-eadb-4020-be7a-5b761172fec6
a79e9847-1e32-41c8-a176-adf96a8547c0,miR-155 +/-;Nf1flox/+;DhhCre,['Animal Model'],"At 7 months of age, miR-155-/-;Nf1fl/fl;DhhCre mice had smaller peripheral nerve sheath tumors compared to miR-155+/-;Nf1fl/fl;DhhCre littermate controls, with significantly reduced tumor diameter and number per mouse.","['Tumor growth', 'Tumor incidence']",adult,7,months,https://doi.org/10.1038/s41388-020-01581-9,a79e9847-1e32-41c8-a176-adf96a8547c0
a79e9847-1e32-41c8-a176-adf96a8547c0,miR-155 +/-;Nf1flox/+;DhhCre,['Animal Model'],miR-155-/-;Nf1fl/fl;DhhCre mice exhibited prolonged survival compared to miR-155+/-;Nf1fl/fl;DhhCre and miR-155-/-;Nf1fl/+;DhhCre littermate controls.,['Survival'],NA,NA,NA,https://doi.org/10.1038/s41388-020-01581-9,a79e9847-1e32-41c8-a176-adf96a8547c0
a79e9847-1e32-41c8-a176-adf96a8547c0,miR-155 +/-;Nf1flox/+;DhhCre,['Animal Model'],"In miR-155-/-;Nf1fl/fl;DhhCre peripheral nerve sheath tumors, there were fewer proliferating (Ki67+) cells and slightly more apoptotic (TUNEL+) cells compared to miR-155+/-;Nf1fl/fl;DhhCre tumors.","['Cell proliferation', 'Apoptosis']",adult,5,months,https://doi.org/10.1038/s41388-020-01581-9,a79e9847-1e32-41c8-a176-adf96a8547c0
a79e9847-1e32-41c8-a176-adf96a8547c0,miR-155 +/-;Nf1flox/+;DhhCre,['Animal Model'],"All tumors in the miR-155+/-;Nf1fl/fl;DhhCre and miR-155-/-;Nf1fl/fl;DhhCre mice were classified as grade 1 peripheral nerve sheath tumors, which is characteristic of the Nf1fl/fl;DhhCre model.",['Tumor pathology'],adult,NA,NA,https://doi.org/10.1038/s41388-020-01581-9,a79e9847-1e32-41c8-a176-adf96a8547c0
a79e9847-1e32-41c8-a176-adf96a8547c0,miR-155 +/-;Nf1flox/+;DhhCre,['Animal Model'],Treatment of miR-155+/-;Nf1fl/fl;DhhCre mice with anti-miR-155 peptide nucleic acid nanoparticles marginally decreased tumor number but did not reduce the size of established tumors compared to scramble controls.,"['Tumor incidence', 'Tumor growth', 'Therapeutic response']",adult,NA,NA,https://doi.org/10.1038/s41388-020-01581-9,a79e9847-1e32-41c8-a176-adf96a8547c0
a79e9847-1e32-41c8-a176-adf96a8547c0,miR-155 +/-;Nf1flox/+;DhhCre,['Animal Model'],Immunofluorescence staining showed that MAF expression was significantly increased in peripheral nerve sheath tumors from miR-155+/-;Nf1fl/fl;DhhCre mice treated with anti-miR-155 peptide nucleic acid nanoparticles compared to scramble controls.,['Gene expression'],adult,NA,NA,https://doi.org/10.1038/s41388-020-01581-9,a79e9847-1e32-41c8-a176-adf96a8547c0
a8f48ce7-438c-4564-a70b-020abc96d5fe,hTERT NF1 ipNF00.6,['Cell Line'],"The ipNF00.6 cell line became laminin- and neuregulin-independent, unlike some other immortalized NF1 lines like ipNF05.5 which grew more robustly with those factors.",['Cell culture properties'],NA,NA,NA,https://doi.org/10.1038/labinvest.2016.88,a8f48ce7-438c-4564-a70b-020abc96d5fe
a8f48ce7-438c-4564-a70b-020abc96d5fe,hTERT NF1 ipNF00.6,['Cell Line'],"Semi-quantitative RT-PCR verified expression of both the hTERT and Cdk4 transgenes in the ipNF00.6 cell line at multiple passage numbers, indicating stable integration.",['Molecular biology'],NA,NA,NA,https://doi.org/10.1038/labinvest.2016.88,a8f48ce7-438c-4564-a70b-020abc96d5fe
a8f48ce7-438c-4564-a70b-020abc96d5fe,hTERT NF1 ipNF00.6,['Cell Line'],The ipNF00.6 cell line slowed in proliferation rate at passage 27 but still had 4 lentiviral copies of the transgenes present with relatively equal expression at passages 8 and 27.,"['Cell culture properties', 'Molecular biology']",NA,NA,NA,https://doi.org/10.1038/labinvest.2016.88,a8f48ce7-438c-4564-a70b-020abc96d5fe
aaa3052b-d40a-4f73-b12e-b68c472497bb,NF1+/- hiPSC-SCPs,['Cell Line'],"Compared to NF1+/+ hiPSC-SCPs, NF1+/- hiPSC-SCPs had a lower percentage of p75-expressing Schwann cell progenitor (SCP) cells (81.1% vs 90.4%) after differentiation.","['Cell differentiation', 'Cell markers']",NA,NA,NA,https://www.doi.org/10.1172/JCI139807,aaa3052b-d40a-4f73-b12e-b68c472497bb
aaa3052b-d40a-4f73-b12e-b68c472497bb,NF1+/- hiPSC-SCPs,['Cell Line'],"NF1-/- hiPSC-SCPs had lower mRNA levels (2-8 fold change) of Schwann cell lineage markers like MPZ, CDH19, PLP, SOX10 and ITGA4A compared to NF1+/+ controls after differentiation.","['Gene expression', 'Cell differentiation']",NA,NA,NA,https://www.doi.org/10.1172/JCI139807,aaa3052b-d40a-4f73-b12e-b68c472497bb
aaa3052b-d40a-4f73-b12e-b68c472497bb,NF1+/- hiPSC-SCPs,['Cell Line'],"NF1-/- hiPSC-SCPs expressed higher mRNA levels (2-10 fold change) of neural crest stem cell markers like TWIST, SLUG and SNAIL compared to NF1+/+ controls after differentiation.","['Gene expression', 'Cell differentiation']",NA,NA,NA,https://www.doi.org/10.1172/JCI139807,aaa3052b-d40a-4f73-b12e-b68c472497bb
aaa3052b-d40a-4f73-b12e-b68c472497bb,NF1+/- hiPSC-SCPs,['Cell Line'],"NF1-/- hiPSC-SCP derived neurospheres had 11.84% larger average diameters, 58.82% greater numbers per well, and 84.61% higher frequencies of neurosphere formation compared to NF1+/+ controls.","['Cell proliferation', 'Neurosphere formation']",NA,NA,NA,https://www.doi.org/10.1172/JCI139807,aaa3052b-d40a-4f73-b12e-b68c472497bb
aaa3052b-d40a-4f73-b12e-b68c472497bb,NF1+/- hiPSC-SCPs,['Cell Line'],"NF1-/- hiPSC-SCPs had increased RAS activity at baseline compared to NF1+/+ controls, but EGF treatment did not further increase RAS-GTP levels in NF1-/- cells, indicating maximal RAS activation due to NF1 loss.","['Signaling pathway', 'Cell proliferation']",NA,NA,NA,https://www.doi.org/10.1172/JCI139807,aaa3052b-d40a-4f73-b12e-b68c472497bb
aaa3052b-d40a-4f73-b12e-b68c472497bb,NF1+/- hiPSC-SCPs,['Cell Line'],NF1-/- hiPSC-SCPs showed increased expression of the neurofibroma marker GAP43 and slightly decreased expression of p53 compared to NF1+/+ controls.,['Protein expression'],NA,NA,NA,https://www.doi.org/10.1172/JCI139807,aaa3052b-d40a-4f73-b12e-b68c472497bb
aaa3052b-d40a-4f73-b12e-b68c472497bb,NF1+/- hiPSC-SCPs,['Cell Line'],"The NF1+/- hiPSC-SCPs cell line was generated from a 21-year-old female NF1 patient carrying the c.496_497delGT mutation in the NF1 gene, which introduced a premature stop codon.","['Cell line details', 'Genetics']",NA,NA,NA,https://www.doi.org/10.1016/j.scr.2020.101842,aaa3052b-d40a-4f73-b12e-b68c472497bb
aaa3052b-d40a-4f73-b12e-b68c472497bb,NF1+/- hiPSC-SCPs,['Cell Line'],"The NF1+/- hiPSC-SCPs cell line, along with its isogenic NF1+/+ and NF1-/- counterparts, provide a valuable pre-clinical model to study the molecular mechanisms underlying NF1.",['Resource utility'],NA,NA,NA,https://www.doi.org/10.1016/j.scr.2020.102013,aaa3052b-d40a-4f73-b12e-b68c472497bb
aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7,SHG-140,['Cell Line'],The SHG-140 cell line was established from a glioblastoma tumor specimen obtained from a 56-year-old male patient.,['Cell line origin'],NA,NA,NA,https://www.doi.org/10.7150/jca.40802,aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7
aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7,SHG-140,['Cell Line'],"The SHG-140 cells exhibited positive staining for markers A2B5, GFAP, Nestin, S-100, Olig2, and Ki67, indicating their glial and proliferative nature, but were negative for Vimentin.","['Cell markers', 'Proliferation']",NA,NA,NA,https://www.doi.org/10.7150/jca.40802,aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7
aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7,SHG-140,['Cell Line'],"The SHG-140 cell line exhibited a karyotype with 55 chromosomes, including trisomies of chromosomes 6, 7, 8, 9, and X, as well as tetrasomies of chromosomes 1 and 21.",['Genomics'],NA,NA,NA,https://www.doi.org/10.7150/jca.40802,aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7
aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7,SHG-140,['Cell Line'],"Whole oncogene sequencing of the patient tissue revealed mutations in TP53, PTEN, IDH1, and PTCH1 genes, which may be related to tumorigenesis.",['Genomics'],NA,NA,NA,https://www.doi.org/10.7150/jca.40802,aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7
aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7,SHG-140,['Cell Line'],"The SHG-140 cells exhibited tumorigenicity when injected intracranially into nude mice, forming xenograft tumors that expressed markers like GFAP, Nestin, S-100, Olig-2, and Ki-67.","['Tumorigenicity', 'Cell markers']",NA,NA,NA,https://www.doi.org/10.7150/jca.40802,aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7
aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7,SHG-140,['Cell Line'],"The SHG-140 cell line exhibited a slow proliferation rate within the first 48 hours of culture, followed by a rapid increase in proliferation after 48 hours.",['Proliferation'],NA,48,hours,https://www.doi.org/10.7150/jca.40802,aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7
aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7,SHG-140,['Cell Line'],"The SHG-140 cell line maintained a stable short tandem repeat (STR) profile across multiple passages (3rd, 13th, and 33rd generations), confirming its identity as a male glioma patient-derived cell line distinct from other cell lines in the CCTCC cell bank.","['Cell line identity', 'Genomics']",NA,NA,NA,https://www.doi.org/10.7150/jca.40802,aaa66c45-c7b1-4a85-bfe9-79bb0a1334a7
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"The Cx3cr1+/gfp mouse model expresses GFP in microglia cells that express the CX3CR1 receptor, allowing for visualization and identification of microglia in various tissues like the optic nerve, brainstem, and retina.","['Genetic marker', 'Microglia visualization']",NA,NA,NA,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"In the Nf1+/-GFAPCKO-CX3CR1 mouse model (which combines the Nf1+/-GFAPCKO and Cx3cr1+/gfp models), there is a 52% reduction in the percentage of CX3CR1+ cells in the optic nerve compared to the Nf1+/-GFAPCKO model at 3 months of age.",['Microglia quantification'],juvenile,3,months,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"The Nf1+/-GFAPCKO-CX3CR1 mice exhibit reduced optic nerve volume, proliferation, and microglia content compared to the Nf1+/-GFAPCKO mice at 3 months of age, with no evidence of optic glioma formation, suggesting that CX3CR1+ microglia are critical for optic gliomagenesis.","['Tumor incidence', 'Tumor growth', 'Microglia quantification']",juvenile,3,months,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"At 4 months of age, the Nf1+/-GFAPCKO-CX3CR1 mice showed optic nerve volumes, proliferation, and microglia content similar to the Nf1+/-GFAPCKO mice, indicating that the reduction in CX3CR1 expression delays but does not prevent optic glioma formation.","['Tumor incidence', 'Tumor growth', 'Microglia quantification']",adult,4,months,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"Flow cytometry analysis showed that nearly 100% of monocytes in the wild-type optic nerves and brainstem were double-positive for CD11b and CX3CR1 expression, indicating that CX3CR1 is expressed by microglia in these tissues.","['Microglia marker', 'Flow cytometry']",NA,NA,NA,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"Immunofluorescence analysis using CX3CR1 and Iba1 (microglia marker) antibodies confirmed that GFP is expressed by microglia in the optic nerves of Cx3cr1+/gfp mice, while GFAP-expressing astrocytes and retinal ganglion cells lack GFP expression.","['Microglia marker', 'Immunofluorescence']",NA,NA,NA,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"In the Nf1+/-GFAPCKO-CX3CR1 mice at 6 weeks of age (before obvious glioma development), there was a 39% reduction in the percentage of proliferating (Ki67+) cells and a 33% reduction in the percentage of Iba1+ microglia compared to the Nf1+/-GFAPCKO mice.","['Proliferation', 'Microglia quantification']",juvenile,1.5,months,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"Retinal ganglion cell death (TUNEL+ cells) in the Nf1+/-GFAPCKO-CX3CR1 mice was not significantly different from the Nf1+/-GFAPCKO mice at any age, suggesting that the reduction in CX3CR1 expression specifically affects optic glioma formation but not retinal ganglion cell survival.","['Cell death', 'Retinal ganglion cells']",NA,NA,NA,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"The Cx3cr1+/gfp mouse model was generated by inserting the green fluorescent protein (GFP) gene into one copy of the Cx3cr1 gene, which encodes the CX3CR1 receptor. This genetic modification allows for the visualization of CX3CR1-expressing cells through GFP expression.","['Genetic modification', 'Microglia visualization']",NA,NA,NA,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718,Cx3cr1+/gfp,['Animal Model'],"No reduction in optic nerve proliferation or microglia percentage was observed following targeted reduction of CX3CR1 expression in 3-month-old wild-type or Nf1+/- mice, suggesting that the effects of CX3CR1 reduction on these parameters are specific to the Nf1+/-GFAPCKO mouse model of optic glioma.","['Proliferation', 'Microglia quantification']",juvenile,3,months,https://www.doi.org/10.1002/ana.23813,aaf6e2b6-2e88-4ed1-8bfc-9b803ba2d718
